Time,Value
2013-09-03,0.8359254794186369
2013-09-04,0.8263541987239098
2013-09-05,0.8165380514459166
2013-09-06,0.8064799463209457
2013-09-07,0.7961828637826158
2013-09-08,0.7856498550787138
2013-09-09,0.7748840413670405
2013-09-10,0.7638886127905439
2013-09-11,0.7526668275320088
2013-09-12,0.7412220108485954
2013-09-13,0.7295575540864875
2013-09-14,0.7176769136759635
2013-09-15,0.7055836101071786
2013-09-16,0.6932812268869774
2013-09-17,0.6807734094770165
2013-09-18,0.6680638642135328
2013-09-19,0.6551563572090863
2013-09-20,0.6420547132365638
2013-09-21,0.628762814595835
2013-09-22,0.6152845999633273
2013-09-23,0.601624063224924
2013-09-24,0.5877852522924736
2013-09-25,0.5737722679043257
2013-09-26,0.5595892624101766
2013-09-27,0.5452404385406499
2013-09-28,0.5307300481619341
2013-09-29,0.516062391015854
2013-09-30,0.5012418134457758
2013-10-01,0.48627270710868925
2013-10-02,0.471159507673865
2013-10-03,0.45590669350846047
2013-10-04,0.44051878435049546
2013-10-05,0.4250003399695534
2013-10-06,0.40935595881562137
2013-10-07,0.3935902766564688
2013-10-08,0.37770796520396577
2013-10-09,0.36171373072976726
2013-10-10,0.34561231267073356
2013-10-11,0.3294084822245309
2013-10-12,0.3131070409358278
2013-10-13,0.29671281927349036
2013-10-14,0.2802306751992168
2013-10-15,0.2636654927280084
2013-10-16,0.2470221804809373
2013-10-17,0.23030567023061269
2013-10-18,0.21352091543979532
2013-10-19,0.19667288979357608
2013-10-20,0.17976658572556417
2013-10-21,0.16280701293851763
2013-10-22,0.14579919691987428
2013-10-23,0.12874817745258094
2013-10-24,0.11165900712169692
2013-10-25,0.09453674981720049
2013-10-26,0.07738647923346306
2013-10-27,0.06021327736579351
2013-10-28,0.043022233004529745
2013-10-29,0.02581844022713446
2013-10-30,0.008606996888688745
2013-10-31,-0.00860699688868752
2013-11-01,-0.025818440227133234
2013-11-02,-0.04302223300452852
2013-11-03,-0.06021327736579229
2013-11-04,-0.07738647923346184
2013-11-05,-0.09453674981719927
2013-11-06,-0.11165900712169571
2013-11-07,-0.12874817745257972
2013-11-08,-0.14579919691987306
2013-11-09,-0.1628070129385164
2013-11-10,-0.17976658572556298
2013-11-11,-0.1966728897935749
2013-11-12,-0.21352091543979412
2013-11-13,-0.2303056702306115
2013-11-14,-0.2470221804809361
2013-11-15,-0.2636654927280072
2013-11-16,-0.2802306751992156
2013-11-17,-0.2967128192734892
2013-11-18,-0.313107040935825
2013-11-19,-0.3294084822245314
2013-11-20,-0.3456123126707307
2013-11-21,-0.3617137307297678
2013-11-22,-0.37770796520396466
2013-11-23,-0.393590276656466
2013-11-24,-0.40935595881562026
2013-11-25,-0.4250003399695523
2013-11-26,-0.44051878435049274
2013-11-27,-0.45590669350845936
2013-11-28,-0.47115950767386394
2013-11-29,-0.48627270710868975
2013-11-30,-0.5012418134457748
2013-12-01,-0.5160623910158515
2013-12-02,-0.5307300481619346
2013-12-03,-0.5452404385406489
2013-12-04,-0.559589262410177
2013-12-05,-0.5737722679043247
2013-12-06,-0.5877852522924726
2013-12-07,-0.6016240632249216
2013-12-08,-0.6152845999633263
2013-12-09,-0.6287628145958327
2013-12-10,-0.6420547132365643
2013-12-11,-0.6551563572090854
2013-12-12,-0.6680638642135333
2013-12-13,-0.6807734094770156
2013-12-14,-0.6932812268869765
2013-12-15,-0.705583610107179
2013-12-16,-0.7176769136759628
2013-12-17,-0.7295575540864855
2013-12-18,-0.7412220108485957
2013-12-19,-0.752666827532008
2013-12-20,-0.763888612790542
2013-12-21,-0.7748840413670397
2013-12-22,-0.7856498550787131
2013-12-23,-0.7961828637826162
2013-12-24,-0.8064799463209449
2013-12-25,-0.816538051445916
2013-12-26,-0.8263541987239091
2013-12-27,-0.8359254794186363
2013-12-28,-0.8452490573530622
2013-12-29,-0.8543221697498276
2013-12-30,-0.86314212804991
2013-12-31,-0.8717063187093219
2014-01-01,-0.8800122039735354
2014-01-02,-0.8880573226294928
2014-01-03,-0.8958392907349098
2014-01-04,-0.9033558023246836
2014-01-05,-0.9106046300942152
2014-01-06,-0.9175836260593939
2014-01-07,-0.9242907221930933
2014-01-08,-0.9307239310379792
2014-01-09,-0.9368813462954311
2014-01-10,-0.9427611433904202
2014-01-11,-0.948361580012172
2014-01-12,-0.9536809966304448
2014-01-13,-0.9587178169872965
2014-01-14,-0.9634705485641487
2014-01-15,-0.967937783024064
2014-01-16,-0.9721181966290618
2014-01-17,-0.9760105506323679
2014-01-18,-0.9796136916454895
2014-01-19,-0.9829265519799824
2014-01-20,-0.9859481499638304
2014-01-21,-0.9886775902323404
2014-01-22,-0.9911140639934546
2014-01-23,-0.9932568492674141
2014-01-24,-0.9951053111006977
2014-01-25,-0.9966589017541702
2014-01-26,-0.997917160865392
2014-01-27,-0.9988797155850336
2014-01-28,-0.9995462806873573
2014-01-29,-0.9999166586547379
2014-01-30,-0.9999907397361901
2014-01-31,-0.9997685019798909
2014-02-01,-0.9992500112396835
2014-02-02,-0.9984354211555643
2014-02-03,-0.9973249731081556
2014-02-04,-0.9959189961471792
2014-02-05,-0.9942179068939521
2014-02-06,-0.9922222094179325
2014-02-07,-0.9899324950873529
2014-02-08,-0.9873494423939869
2014-02-09,-0.9844738167520922
2014-02-10,-0.9813064702716094
2014-02-11,-0.977848341505657
2014-02-12,-0.97410045517242
2014-02-13,-0.9700639218515076
2014-02-14,-0.9657399376548556
2014-02-15,-0.9611297838723006
2014-02-16,-0.9562348265919057
2014-02-17,-0.9510565162951538
2014-02-18,-0.9455963874271429
2014-02-19,-0.9398560579418961
2014-02-20,-0.9338372288229247
2014-02-21,-0.9275416835791964
2014-02-22,-0.9209712877166345
2014-02-23,-0.9141279881853339
2014-02-24,-0.9070138128026363
2014-02-25,-0.8996308696522425
2014-02-26,-0.8919813464595494
2014-02-27,-0.8840675099433648
2014-02-28,-0.8758917051442427
2014-03-01,-0.8674563547295969
2014-03-02,-0.8587639582758033
2014-03-03,-0.8498170915275285
2014-03-04,-0.8406184056344791
2014-03-05,-0.8311706263658072
2014-03-06,-0.8214765533024138
2014-03-07,-0.8115390590073629
2014-03-08,-0.8013610881746767
2014-03-09,-0.7909456567567776
2014-03-10,-0.7802958510707764
2014-03-11,-0.769414826883939
2014-03-12,-0.7583058084785641
2014-03-13,-0.7469720876965549
2014-03-14,-0.7354170229639855
2014-03-15,-0.7236440382959127
2014-03-16,-0.7116566222817754
2014-03-17,-0.6994583270516481
2014-03-18,-0.6870527672236685
2014-03-19,-0.6744436188329448
2014-03-20,-0.6616346182422806
2014-03-21,-0.6486295610349815
2014-03-22,-0.6354323008901779
2014-03-23,-0.6220467484408684
2014-03-24,-0.6084768701151246
2014-03-25,-0.5947266869607651
2014-03-26,-0.5808002734538003
2014-03-27,-0.5667017562911174
2014-03-28,-0.55243531316762
2014-03-29,-0.5380051715383003
2014-03-30,-0.5234156073655514
2014-03-31,-0.5086709438521061
2014-04-01,-0.49377555015997626
2014-04-02,-0.47873384011578796
2014-04-03,-0.46355027090285084
2014-04-04,-0.44822934174041107
2014-04-05,-0.43277559255043213
2014-04-06,-0.41719360261231503
2014-04-07,-0.40148798920597495
2014-04-08,-0.3856634062436095
2014-04-09,-0.3697245428906728
2014-04-10,-0.35367612217637173
2014-04-11,-0.3375228995941139
2014-04-12,-0.3212696616923656
2014-04-13,-0.30492122465629073
2014-04-14,-0.28848243288060776
2014-04-15,-0.27195815753410485
2014-04-16,-0.25535329511619026
2014-04-17,-0.23867276600595047
2014-04-18,-0.22192151300416635
2014-04-19,-0.20510449986862062
2014-04-20,-0.18822670984324616
2014-04-21,-0.17129314418148003
2014-04-22,-0.15430882066428062
2014-04-23,-0.13727877211326478
2014-04-24,-0.12020804489935323
2014-04-25,-0.10310169744743593
2014-04-26,-0.08596479873744807
2014-04-27,-0.06880242680232201
2014-04-28,-0.051619667223252896
2014-04-29,-0.03442161162274896
2014-04-30,-0.017213356155834886
2014-05-01,-7.347880794884119e-16
2014-05-02,0.017213356155833415
2014-05-03,0.03442161162274749
2014-05-04,0.051619667223251425
2014-05-05,0.06880242680232054
2014-05-06,0.08596479873744661
2014-05-07,0.10310169744743447
2014-05-08,0.12020804489935177
2014-05-09,0.13727877211326334
2014-05-10,0.15430882066427917
2014-05-11,0.1712931441814786
2014-05-12,0.18822670984324472
2014-05-13,0.20510449986861917
2014-05-14,0.22192151300416493
2014-05-15,0.23867276600594903
2014-05-16,0.25535329511618887
2014-05-17,0.2719581575341034
2014-05-18,0.2884824328806063
2014-05-19,0.3049212246562893
2014-05-20,0.3212696616923642
2014-05-21,0.3375228995941125
2014-05-22,0.35367612217637034
2014-05-23,0.3697245428906714
2014-05-24,0.3856634062436082
2014-05-25,0.4014879892059736
2014-05-26,0.4171936026123137
2014-05-27,0.4327755925504308
2014-05-28,0.44822934174040974
2014-05-29,0.46355027090284956
2014-05-30,0.4787338401157867
2014-05-31,0.493775550159975
2014-06-01,0.5086709438521049
2014-06-02,0.5234156073655502
2014-06-03,0.5380051715382991
2014-06-04,0.5524353131676187
2014-06-05,0.5667017562911162
2014-06-06,0.580800273453799
2014-06-07,0.5947266869607639
2014-06-08,0.6084768701151235
2014-06-09,0.6220467484408673
2014-06-10,0.6354323008901768
2014-06-11,0.6486295610349804
2014-06-12,0.6616346182422795
2014-06-13,0.6744436188329437
2014-06-14,0.6870527672236675
2014-06-15,0.6994583270516471
2014-06-16,0.7116566222817743
2014-06-17,0.7236440382959116
2014-06-18,0.7354170229639845
2014-06-19,0.7469720876965539
2014-06-20,0.7583058084785631
2014-06-21,0.769414826883938
2014-06-22,0.7802958510707754
2014-06-23,0.7909456567567767
2014-06-24,0.8013610881746758
2014-06-25,0.811539059007362
2014-06-26,0.821476553302413
2014-06-27,0.8311706263658063
2014-06-28,0.8406184056344782
2014-06-29,0.8498170915275277
2014-06-30,0.8587639582758025
2014-07-01,0.8674563547295961
2014-07-02,0.875891705144242
2014-07-03,0.8840675099433641
2014-07-04,0.8919813464595487
2014-07-05,0.8996308696522418
2014-07-06,0.9070138128026357
2014-07-07,0.9141279881853334
2014-07-08,0.920971287716634
2014-07-09,0.9275416835791959
2014-07-10,0.9338372288229242
2014-07-11,0.9398560579418955
2014-07-12,0.9455963874271425
2014-07-13,0.9510565162951533
2014-07-14,0.9562348265919053
2014-07-15,0.9611297838723002
2014-07-16,0.9657399376548552
2014-07-17,0.9700639218515072
2014-07-18,0.9741004551724197
2014-07-19,0.9778483415056567
2014-07-20,0.9813064702716091
2014-07-21,0.984473816752092
2014-07-22,0.9873494423939866
2014-07-23,0.9899324950873527
2014-07-24,0.9922222094179324
2014-07-25,0.994217906893952
2014-07-26,0.995918996147179
2014-07-27,0.9973249731081555
2014-07-28,0.9984354211555642
2014-07-29,0.9992500112396834
2014-07-30,0.9997685019798909
2014-07-31,0.9999907397361901
2014-08-01,0.9999166586547379
2014-08-02,0.9995462806873574
2014-08-03,0.9988797155850336
2014-08-04,0.9979171608653921
2014-08-05,0.9966589017541703
2014-08-06,0.9951053111006979
2014-08-07,0.9932568492674143
2014-08-08,0.9911140639934547
2014-08-09,0.9886775902323406
2014-08-10,0.9859481499638306
2014-08-11,0.9829265519799826
2014-08-12,0.9796136916454898
2014-08-13,0.9760105506323682
2014-08-14,0.9721181966290622
2014-08-15,0.9679377830240644
2014-08-16,0.9634705485641492
2014-08-17,0.9587178169872969
2014-08-18,0.9536809966304453
2014-08-19,0.9483615800121724
2014-08-20,0.9427611433904207
2014-08-21,0.9368813462954316
2014-08-22,0.9307239310379797
2014-08-23,0.9242907221930938
2014-08-24,0.9175836260593945
2014-08-25,0.9106046300942159
2014-08-26,0.9033558023246843
2014-08-27,0.8958392907349104
2014-08-28,0.8880573226294934
2014-08-29,0.8800122039735361
2014-08-30,0.8717063187093227
2014-08-31,0.8631421280499106
2014-09-01,0.8543221697498283
2014-09-02,0.845249057353063
2014-09-03,0.835925479418637
2014-09-04,0.8263541987239099
2014-09-05,0.8165380514459167
2014-09-06,0.8064799463209458
2014-09-07,0.796182863782617
2014-09-08,0.785649855078714
2014-09-09,0.7748840413670406
2014-09-10,0.763888612790543
2014-09-11,0.752666827532009
2014-09-12,0.7412220108485967
2014-09-13,0.7295575540864865
2014-09-14,0.7176769136759638
2014-09-15,0.7055836101071801
2014-09-16,0.6932812268869776
2014-09-17,0.6807734094770167
2014-09-18,0.6680638642135344
2014-09-19,0.6551563572090865
2014-09-20,0.6420547132365654
2014-09-21,0.6287628145958339
2014-09-22,0.6152845999633275
2014-09-23,0.6016240632249228
2014-09-24,0.5877852522924738
2014-09-25,0.5737722679043259
2014-09-26,0.5595892624101783
2014-09-27,0.5452404385406501
2014-09-28,0.5307300481619358
2014-09-29,0.5160623910158527
2014-09-30,0.501241813445776
2014-10-01,0.486272707108691
2014-10-02,0.4711595076738652
2014-10-03,0.45590669350846064
2014-10-04,0.4405187843504941
2014-10-05,0.4250003399695536
2014-10-06,0.4093559588156216
2014-10-07,0.3935902766564674
2014-10-08,0.377707965203966
2014-10-09,0.36171373072976915
2014-10-10,0.3456123126707321
2014-10-11,0.3294084822245328
2014-10-12,0.31310704093582636
2014-10-13,0.2967128192734906
2014-10-14,0.280230675199217
2014-10-15,0.2636654927280086
2014-10-16,0.24702218048093752
2014-10-17,0.23030567023061466
2014-10-18,0.21352091543979554
2014-10-19,0.19667288979357633
2014-10-20,0.17976658572556267
2014-10-21,0.16280701293851788
2014-10-22,0.14579919691987628
2014-10-23,0.1287481774525794
2014-10-24,0.11165900712169717
2014-10-25,0.0945367498172025
2014-10-26,0.0773864792334633
2014-10-27,0.06021327736579375
2014-10-28,0.043022233004531764
2014-10-29,0.025818440227134705
2014-10-30,0.008606996888690766
2014-10-31,-0.008606996888689052
2014-11-01,-0.02581844022713299
2014-11-02,-0.04302223300453006
2014-11-03,-0.060213277365792045
2014-11-04,-0.07738647923346159
2014-11-05,-0.0945367498172008
2014-11-06,-0.11165900712169546
2014-11-07,-0.12874817745257772
2014-11-08,-0.14579919691987459
2014-11-09,-0.16280701293851618
2014-11-10,-0.17976658572556098
2014-11-11,-0.19667288979357464
2014-11-12,-0.21352091543979387
2014-11-13,-0.230305670230613
2014-11-14,-0.24702218048093585
2014-11-15,-0.26366549272800693
2014-11-16,-0.28023067519921535
2014-11-17,-0.29671281927348897
2014-11-18,-0.3131070409358247
2014-11-19,-0.3294084822245312
2014-11-20,-0.3456123126707305
2014-11-21,-0.36171373072976754
2014-11-22,-0.3777079652039644
2014-11-23,-0.3935902766564658
2014-11-24,-0.40935595881562004
2014-11-25,-0.42500033996955205
2014-11-26,-0.4405187843504925
2014-11-27,-0.45590669350845914
2014-11-28,-0.4711595076738637
2014-11-29,-0.48627270710868953
2014-11-30,-0.5012418134457746
2014-12-01,-0.5160623910158513
2014-12-02,-0.5307300481619344
2014-12-03,-0.5452404385406486
2014-12-04,-0.5595892624101768
2014-12-05,-0.5737722679043245
2014-12-06,-0.5877852522924725
2014-12-07,-0.6016240632249213
2014-12-08,-0.6152845999633262
2014-12-09,-0.6287628145958326
2014-12-10,-0.642054713236564
2014-12-11,-0.6551563572090852
2014-12-12,-0.668063864213533
2014-12-13,-0.6807734094770155
2014-12-14,-0.6932812268869764
2014-12-15,-0.7055836101071788
2014-12-16,-0.7176769136759625
2014-12-17,-0.7295575540864853
2014-12-18,-0.7412220108485955
2014-12-19,-0.7526668275320079
2014-12-20,-0.7638886127905419
2014-12-21,-0.7748840413670395
2014-12-22,-0.7856498550787129
2014-12-23,-0.796182863782616
2014-12-24,-0.8064799463209448
2014-12-25,-0.8165380514459158
2014-12-26,-0.826354198723909
2014-12-27,-0.835925479418636
2014-12-28,-0.845249057353062
2014-12-29,-0.8543221697498274
2014-12-30,-0.8631421280499099
2014-12-31,-0.8717063187093218
2015-01-01,-0.8800122039735353
2015-01-02,-0.8880573226294927
2015-01-03,-0.8958392907349096
2015-01-04,-0.9033558023246835
2015-01-05,-0.9106046300942151
2015-01-06,-0.9175836260593938
2015-01-07,-0.9242907221930932
2015-01-08,-0.9307239310379791
2015-01-09,-0.936881346295431
2015-01-10,-0.94276114339042
2015-01-11,-0.9483615800121719
2015-01-12,-0.9536809966304447
2015-01-13,-0.9587178169872964
2015-01-14,-0.9634705485641487
2015-01-15,-0.967937783024064
2015-01-16,-0.9721181966290618
2015-01-17,-0.9760105506323679
2015-01-18,-0.9796136916454895
2015-01-19,-0.9829265519799822
2015-01-20,-0.9859481499638303
2015-01-21,-0.9886775902323403
2015-01-22,-0.9911140639934545
2015-01-23,-0.9932568492674141
2015-01-24,-0.9951053111006977
2015-01-25,-0.9966589017541702
2015-01-26,-0.997917160865392
2015-01-27,-0.9988797155850336
2015-01-28,-0.9995462806873573
2015-01-29,-0.9999166586547379
2015-01-30,-0.9999907397361901
2015-01-31,-0.9997685019798909
2015-02-01,-0.9992500112396835
2015-02-02,-0.9984354211555643
2015-02-03,-0.9973249731081556
2015-02-04,-0.9959189961471792
2015-02-05,-0.9942179068939521
2015-02-06,-0.9922222094179326
2015-02-07,-0.9899324950873529
2015-02-08,-0.9873494423939869
2015-02-09,-0.9844738167520922
2015-02-10,-0.9813064702716094
2015-02-11,-0.9778483415056571
2015-02-12,-0.9741004551724202
2015-02-13,-0.9700639218515077
2015-02-14,-0.9657399376548557
2015-02-15,-0.9611297838723007
2015-02-16,-0.9562348265919057
2015-02-17,-0.9510565162951539
2015-02-18,-0.945596387427143
2015-02-19,-0.9398560579418962
2015-02-20,-0.9338372288229249
2015-02-21,-0.9275416835791964
2015-02-22,-0.9209712877166346
2015-02-23,-0.914127988185334
2015-02-24,-0.9070138128026364
2015-02-25,-0.8996308696522426
2015-02-26,-0.8919813464595495
2015-02-27,-0.8840675099433649
2015-02-28,-0.8758917051442429
2015-03-01,-0.867456354729597
2015-03-02,-0.8587639582758034
2015-03-03,-0.8498170915275286
2015-03-04,-0.8406184056344792
2015-03-05,-0.8311706263658073
2015-03-06,-0.8214765533024139
2015-03-07,-0.811539059007363
2015-03-08,-0.8013610881746769
2015-03-09,-0.7909456567567779
2015-03-10,-0.7802958510707765
2015-03-11,-0.7694148268839391
2015-03-12,-0.7583058084785642
2015-03-13,-0.746972087696555
2015-03-14,-0.7354170229639857
2015-03-15,-0.7236440382959128
2015-03-16,-0.7116566222817755
2015-03-17,-0.6994583270516483
2015-03-18,-0.6870527672236687
2015-03-19,-0.6744436188329449
2015-03-20,-0.6616346182422809
2015-03-21,-0.6486295610349817
2015-03-22,-0.6354323008901781
2015-03-23,-0.6220467484408686
2015-03-24,-0.6084768701151249
2015-03-25,-0.5947266869607654
2015-03-26,-0.5808002734538005
2015-03-27,-0.5667017562911176
2015-03-28,-0.5524353131676201
2015-03-29,-0.5380051715383005
2015-03-30,-0.5234156073655516
2015-03-31,-0.5086709438521063
2015-04-01,-0.4937755501599765
2015-04-02,-0.4787338401157882
2015-04-03,-0.46355027090285106
2015-04-04,-0.4482293417404113
2015-04-05,-0.43277559255043235
2015-04-06,-0.41719360261231525
2015-04-07,-0.40148798920597517
2015-04-08,-0.38566340624360973
2015-04-09,-0.369724542890673
2015-04-10,-0.35367612217637195
2015-04-11,-0.33752289959411413
2015-04-12,-0.32126966169236587
2015-04-13,-0.30492122465629096
2015-04-14,-0.288482432880608
2015-04-15,-0.27195815753410507
2015-04-16,-0.25535329511619054
2015-04-17,-0.2386727660059507
2015-04-18,-0.2219215130041666
2015-04-19,-0.20510449986862084
2015-04-20,-0.18822670984324638
2015-04-21,-0.17129314418148028
2015-04-22,-0.15430882066428087
2015-04-23,-0.13727877211326503
2015-04-24,-0.12020804489935348
2015-04-25,-0.10310169744743618
2015-04-26,-0.08596479873744832
2015-04-27,-0.06880242680232226
2015-04-28,-0.05161966722325314
2015-04-29,-0.034421611622749204
2015-04-30,-0.01721335615583513
2015-05-01,-9.797174393178826e-16
2015-05-02,0.017213356155833172
2015-05-03,0.03442161162274725
2015-05-04,0.05161966722325473
2015-05-05,0.06880242680232031
2015-05-06,0.08596479873744282
2015-05-07,0.10310169744743068
2015-05-08,0.12020804489935154
2015-05-09,0.1372787721132631
2015-05-10,0.15430882066427892
2015-05-11,0.17129314418147834
2015-05-12,0.18822670984324447
2015-05-13,0.20510449986861892
2015-05-14,0.22192151300416815
2015-05-15,0.23867276600594534
2015-05-16,0.2553532951161852
2015-05-17,0.2719581575341032
2015-05-18,0.2884824328806061
2015-05-19,0.30492122465628907
2015-05-20,0.321269661692364
2015-05-21,0.3375228995941123
2015-05-22,0.35367612217637345
2015-05-23,0.3697245428906745
2015-05-24,0.3856634062436047
2015-05-25,0.4014879892059702
2015-05-26,0.4171936026123135
2015-05-27,0.4327755925504306
2015-05-28,0.4482293417404095
2015-05-29,0.46355027090284934
2015-05-30,0.47873384011578957
2015-05-31,0.49377555015997787
2015-06-01,0.5086709438521047
2015-06-02,0.5234156073655469
2015-06-03,0.5380051715382989
2015-06-04,0.5524353131676185
2015-06-05,0.566701756291116
2015-06-06,0.5808002734537988
2015-06-07,0.5947266869607637
2015-06-08,0.6084768701151262
2015-06-09,0.622046748440867
2015-06-10,0.6354323008901793
2015-06-11,0.6486295610349802
2015-06-12,0.6616346182422768
2015-06-13,0.6744436188329435
2015-06-14,0.6870527672236673
2015-06-15,0.6994583270516469
2015-06-16,0.7116566222817742
2015-06-17,0.723644038295914
2015-06-18,0.7354170229639867
2015-06-19,0.7469720876965537
2015-06-20,0.7583058084785607
2015-06-21,0.7694148268839357
2015-06-22,0.7802958510707753
2015-06-23,0.7909456567567766
2015-06-24,0.8013610881746757
2015-06-25,0.8115390590073619
2015-06-26,0.8214765533024149
2015-06-27,0.8311706263658082
2015-06-28,0.8406184056344762
2015-06-29,0.8498170915275257
2015-06-30,0.8587639582758024
2015-07-01,0.867456354729596
2015-07-02,0.8758917051442419
2015-07-03,0.884067509943364
2015-07-04,0.8919813464595486
2015-07-05,0.8996308696522433
2015-07-06,0.907013812802637
2015-07-07,0.9141279881853318
2015-07-08,0.9209712877166338
2015-07-09,0.9275416835791958
2015-07-10,0.9338372288229241
2015-07-11,0.9398560579418955
2015-07-12,0.9455963874271424
2015-07-13,0.9510565162951533
2015-07-14,0.9562348265919062
2015-07-15,0.9611297838723012
2015-07-16,0.9657399376548542
2015-07-17,0.9700639218515064
2015-07-18,0.9741004551724197
2015-07-19,0.9778483415056567
2015-07-20,0.9813064702716091
2015-07-21,0.9844738167520919
2015-07-22,0.9873494423939866
2015-07-23,0.9899324950873531
2015-07-24,0.9922222094179323
2015-07-25,0.9942179068939515
2015-07-26,0.9959189961471787
2015-07-27,0.9973249731081555
2015-07-28,0.9984354211555642
2015-07-29,0.9992500112396834
2015-07-30,0.9997685019798909
2015-07-31,0.9999907397361901
2015-08-01,0.9999166586547379
2015-08-02,0.9995462806873573
2015-08-03,0.9988797155850339
2015-08-04,0.9979171608653923
2015-08-05,0.9966589017541704
2015-08-06,0.9951053111006979
2015-08-07,0.9932568492674143
2015-08-08,0.9911140639934548
2015-08-09,0.9886775902323406
2015-08-10,0.9859481499638301
2015-08-11,0.982926551979982
2015-08-12,0.9796136916454906
2015-08-13,0.9760105506323691
2015-08-14,0.9721181966290623
2015-08-15,0.9679377830240644
2015-08-16,0.9634705485641492
2015-08-17,0.958717816987297
2015-08-18,0.9536809966304453
2015-08-19,0.9483615800121714
2015-08-20,0.9427611433904207
2015-08-21,0.936881346295433
2015-08-22,0.9307239310379798
2015-08-23,0.9242907221930938
2015-08-24,0.9175836260593946
2015-08-25,0.910604630094216
2015-08-26,0.9033558023246844
2015-08-27,0.895839290734909
2015-08-28,0.8880573226294919
2015-08-29,0.8800122039735345
2015-08-30,0.8717063187093228
2015-08-31,0.8631421280499126
2015-09-01,0.8543221697498284
2015-09-02,0.8452490573530631
2015-09-03,0.8359254794186372
2015-09-04,0.8263541987239101
2015-09-05,0.8165380514459148
2015-09-06,0.8064799463209438
2015-09-07,0.796182863782615
2015-09-08,0.7856498550787163
2015-09-09,0.774884041367043
2015-09-10,0.7638886127905431
2015-09-11,0.7526668275320091
2015-09-12,0.7412220108485968
2015-09-13,0.7295575540864866
2015-09-14,0.7176769136759614
2015-09-15,0.7055836101071777
2015-09-16,0.6932812268869802
2015-09-17,0.6807734094770195
2015-09-18,0.6680638642135345
2015-09-19,0.6551563572090866
2015-09-20,0.6420547132365655
2015-09-21,0.628762814595834
2015-09-22,0.6152845999633277
2015-09-23,0.601624063224923
2015-09-24,0.5877852522924711
2015-09-25,0.573772267904329
2015-09-26,0.5595892624101785
2015-09-27,0.5452404385406533
2015-09-28,0.530730048161936
2015-09-29,0.5160623910158529
2015-09-30,0.5012418134457762
2015-10-01,0.48627270710869125
2015-10-02,0.4711595076738623
2015-10-03,0.4559066935084577
2015-10-04,0.44051878435049746
2015-10-05,0.42500033996955705
2015-10-06,0.4093559588156251
2015-10-07,0.3935902766564676
2015-10-08,0.3777079652039662
2015-10-09,0.36171373072976937
2015-10-10,0.34561231267073234
2015-10-11,0.3294084822245297
2015-10-12,0.3131070409358266
2015-10-13,0.29671281927349424
2015-10-14,0.2802306751992207
2015-10-15,0.2636654927280088
2015-10-16,0.24702218048093777
2015-10-17,0.2303056702306149
2015-10-18,0.2135209154397958
2015-10-19,0.19667288979357656
2015-10-20,0.17976658572556292
2015-10-21,0.1628070129385146
2015-10-22,0.1457991969198765
2015-10-23,0.12874817745258318
2015-10-24,0.11165900712169742
2015-10-25,0.09453674981720275
2015-10-26,0.07738647923346355
2015-10-27,0.060213277365794
2015-10-28,0.043022233004532014
2015-10-29,0.0258184402271314
2015-10-30,0.008606996888687457
2015-10-31,-0.008606996888685253
2015-11-01,-0.025818440227129192
2015-11-02,-0.04302223300452981
2015-11-03,-0.0602132773657918
2015-11-04,-0.07738647923346136
2015-11-05,-0.09453674981720056
2015-11-06,-0.11165900712169523
2015-11-07,-0.128748177452581
2015-11-08,-0.14579919691987434
2015-11-09,-0.16280701293851244
2015-11-10,-0.17976658572556073
2015-11-11,-0.1966728897935744
2015-11-12,-0.21352091543979362
2015-11-13,-0.23030567023061274
2015-11-14,-0.24702218048093563
2015-11-15,-0.2636654927280067
2015-11-16,-0.2802306751992185
2015-11-17,-0.29671281927349213
2015-11-18,-0.3131070409358245
2015-11-19,-0.32940848222452757
2015-11-20,-0.3456123126707303
2015-11-21,-0.3617137307297673
2015-11-22,-0.37770796520396416
2015-11-23,-0.39359027665646557
2015-11-24,-0.40935595881562303
2015-11-25,-0.42500033996955505
2015-11-26,-0.4405187843504955
2015-11-27,-0.45590669350845575
2015-11-28,-0.47115950767386033
2015-11-29,-0.4862727071086893
2015-11-30,-0.5012418134457743
2015-12-01,-0.516062391015851
2015-12-02,-0.5307300481619341
2015-12-03,-0.5452404385406514
2015-12-04,-0.5595892624101766
2015-12-05,-0.5737722679043272
2015-12-06,-0.5877852522924694
2015-12-07,-0.6016240632249212
2015-12-08,-0.615284599963326
2015-12-09,-0.6287628145958324
2015-12-10,-0.6420547132365638
2015-12-11,-0.6551563572090849
2015-12-12,-0.6680638642135329
2015-12-13,-0.6807734094770179
2015-12-14,-0.6932812268869787
2015-12-15,-0.7055836101071761
2015-12-16,-0.7176769136759599
2015-12-17,-0.7295575540864851
2015-12-18,-0.7412220108485954
2015-12-19,-0.7526668275320076
2015-12-20,-0.7638886127905417
2015-12-21,-0.7748840413670416
2015-12-22,-0.785649855078715
2015-12-23,-0.7961828637826137
2015-12-24,-0.8064799463209426
2015-12-25,-0.8165380514459136
2015-12-26,-0.8263541987239089
2015-12-27,-0.8359254794186359
2015-12-28,-0.8452490573530619
2015-12-29,-0.8543221697498273
2015-12-30,-0.8631421280499115
2015-12-31,-0.8717063187093217
2016-01-01,-0.8800122039735335
2016-01-02,-0.8880573226294909
